parcel_id,ACRES,PARCEL_ID,building_cost,building_purchase_price,building_purchase_price_sqft,building_revenue,building_sqft,cat_id,cat_id_y,county,deed_restricted_units,exp2020_id,exp_id,exsfd_id,fees,geom_id,gg_id,hra_id,inclusionary_units,juris,juris_id,juris_name,juris_name_full,juris_ppa,juris_sesit,juris_tra,juris_trich,juris_y,jurisdiction_id,land_cost,max_dua,max_far,max_height,max_profit,max_profit_far,min_max_fars,nodev,non_residential_sqft,oldest_building,opp_id,parking_config,parking_ratio,pba50chcat,pba50zoningmodcat,pda_id_pba40,pda_id_pba50,pda_pba40,pda_pba50,perfarea,perffoot,policy_based_revenue_reduction,ppa_id,ppa_id_y,residential,residential_sales_price_sqft,residential_sqft,sesit_id,sesit_id_y,stories,superdistrict,total_cost,total_residential_units,total_sqft,tpp_id,tra_id,tra_id_y,trich_id,trich_id_y,urbanized,vmt_nonres_cat,vmt_res_cat,zoninghzcat,zoningmodcat,ave_sqft_per_unit,residential_units,subsidy_per_unit,regional,subaccount
1883247,1.3233320489,1883247.0,18927694.627173107,3333950.788221226,473.4326773085829,24290320.64327656,86467.31213875335,,,Sonoma,3,in,,,0.0,16308535703450,GG,,3,Petaluma,peta,Petaluma,petaluma,,,,petaR,petaluma,56784.0,4016224.9729800085,35.0,,,-81632.65963675687,1.5,1.8337924701561068,0.0,0.0,1978.0,,surface,0.0,GGNANANA,petalumaGGNANANAinNA,pet1,petaluma2,pet1,petaluma2,1.0,1.0,1428033.7027602033,,,401.3130187988281,401.3130187988281,60527.11849712734,,,4.0,29,22943919.600153115,0.0,10356.0,,,,R,R,0.0,MH,M,petaNARNA,56784PET1NANANA,1597.6,37.0,10000.0,1,1
1988483,0.336130610956,1988483.0,2162255.018959514,552608.5854621582,521.2698425292969,2862159.30228849,10981.488161297682,,,Sonoma,0,inun,,,0.0,5765938685672,GG,,0,Sonoma County,uson,Sonoma County,unincorporated_sonoma,,usondr,,usonConn,unincorporated_sonoma,97.0,743419.2056147242,25.0,,,-44385.220731463145,0.75,1.0133805588351044,0.0,0.0,1925.0,,surface,0.0,GGNADRNA,unincorporated_sonomaGGNADRNAinunNA,sro5,santa rosa4,sro5,santa rosa4,1.0,1.0,0.0,,,372.3356018066406,372.3356018066406,7687.041712908377,dr,dr,2.0,30,2905674.224574238,2.0,1559.0,b3,,,Conn,Conn,1.0,MH,S,usonNAConnNA,00097SRO5b3NANA,1236.0,6.0,10000.0,1,1
1871475,5.63798804864,1871475.0,36267949.296059154,0.0,150.0,39893920.61064376,184194.76534311404,,,Sonoma,7,in,,,0.0,3108338670068,GG,,7,Sebastopol,seba,Sebastopol,sebastopol,,,,,sebastopol,70770.0,1227965.102287427,35.0,,,-31032.784416244365,0.75,1.899908405808081,0.0,0.0,9999.0,,surface,0.0,GGNANANA,sebastopolGGNANANAinNA,seb1,sebastopol1,seb1,sebastopol1,1.0,1.0,2429038.996713423,,,309.40789794921875,309.40789794921875,128936.33574017981,,,2.0,30,37495914.39834658,0.0,0.0,,,,,,1.0,MH,M,sebaNANANA,70770SEB1NANANA,1655.20020314,77.0,10000.0,1,1
1871476,2.8131963638200004,1871476.0,18096679.560626816,0.0,150.0,19501520.44607361,91907.9713592017,,,Sonoma,3,in,,,0.0,14803942033929,GG,,3,Sebastopol,seba,Sebastopol,sebastopol,,,,,sebastopol,70770.0,612719.8090613447,35.0,,,-217681.6661814003,0.75,1.899908405808081,0.0,0.0,9999.0,,surface,0.0,GGNANANA,sebastopolGGNANANAinNA,seb1,sebastopol1,seb1,sebastopol1,1.0,1.0,1009802.7425668499,,,303.1218566894531,303.1218566894531,64335.57995144119,,,2.0,30,18709399.36968816,0.0,0.0,,,,,,1.0,MH,M,sebaNANANA,70770SEB1NANANA,1655.20020314,38.0,10000.0,1,1
1871477,0.704700689551,1871477.0,4533186.068689651,0.0,150.0,4885096.213824168,23022.783487504574,,,Sonoma,1,in,,,0.0,13684665465240,GG,,1,Sebastopol,seba,Sebastopol,sebastopol,,sebahra,,,sebastopol,70770.0,153485.22325003048,35.0,,,-5466.152018137509,0.75,1.8999084058080808,0.0,0.0,9999.0,,surface,0.0,GGNAHRANA,sebastopolGGNAHRANAinNA,seb1,sebastopol1,seb1,sebastopol1,1.0,1.0,203891.07390262396,,,303.1218566894531,303.1218566894531,16115.9484412532,hra,hra,2.0,30,4686671.291939681,0.0,0.0,,,,,,1.0,MH,M,sebaNANANA,70770SEB1NANANA,1655.20020314,9.0,10000.0,1,1
1988663,0.21788588594,1988663.0,1401612.4538442472,166589.82875390624,463.9868225097656,1651421.3023090598,7118.397429376572,,,Sonoma,0,in,,,0.0,2493278639027,GG,,0,Santa Rosa,sros,Santa Rosa,santa_rosa,,srosdr,,srosConn,santa_rosa,70098.0,276684.58224117686,25.0,,,-27413.248451891526,0.75,1.0622458349731076,0.0,0.0,1939.0,,surface,0.0,GGNADRNA,santa_rosaGGNADRNAinNA,sro5,santa rosa4,sro5,santa rosa4,1.0,1.0,0.0,,,331.4191589355469,331.4191589355469,4982.8782005636,dr,dr,2.0,30,1678297.036085424,2.0,528.0,,,,Conn,Conn,1.0,MH,S,srosNAConnNA,70098SRO5NANANA,1295.6,3.0,10000.0,1,1
1914234,1.14804208789,1914234.0,7385104.734902755,278349.429534668,443.4858032226562,8316884.472427095,37506.88031946549,,,Sonoma,2,in,,sfd,0.0,10225250088557,GG,,2,Santa Rosa,sros,Santa Rosa,santa_rosa,,,,srosConn,santa_rosa,70098.0,832808.3943631409,54.45,,,-204326.91514052468,0.75,1.785714285714286,0.0,0.0,1932.0,,surface,0.0,GGNANANA,santa_rosaGGNANANAinsfd,sro3,santa rosa5,sro3,santa rosa5,1.0,1.0,303298.2583017239,,,316.77557373046875,316.77557373046875,26254.816223625843,,,2.0,30,8217913.129265896,1.0,923.0,,,,Conn,Conn,1.0,MH,M,srosNAConnNA,70098SRO3NANANA,1000.0,26.0,10000.0,1,1
1914238,3.13952974244,1914238.0,20195911.117575005,721700.263294157,323.57436481983365,22744032.157925658,102569.38099327072,,,Sonoma,7,in,,,0.0,16276264077051,GG,,7,Santa Rosa,sros,Santa Rosa,santa_rosa,,,,srosConn,santa_rosa,70098.0,1827994.34012286,54.45,,,-341417.20382824074,0.75,1.785714285714286,0.0,0.0,1966.0,,surface,0.0,GGNANANA,santa_rosaGGNANANAinNA,sro3,,sro3,,1.0,1.0,1061543.904056034,,,316.77557373046875,316.77557373046875,71798.5666952895,,,2.0,30,22023905.457697865,0.0,3280.0,,,,Conn,Conn,0.0,MH,M,srosNAConnNA,70098SRO3NANANA,1000.0,71.0,10000.0,1,1
1886238,0.139839506568,1886238.0,899557.0920051088,283959.14407943696,434.98643394521594,1238234.0033450301,4568.598740503346,,,Sonoma,0,in,,,0.0,3142936970952,GG,,0,Santa Rosa,sros,Santa Rosa,santa_rosa,,,srostra3,srosR,santa_rosa,70098.0,350201.7598880421,35.0,,,-11755.345519083236,0.75,1.4876033057851243,0.0,0.0,1955.0,,surface,0.0,GGtra3NANA,santa_rosaGGtra3NANAinNA,sro1,santa rosa1,sro1,santa rosa1,1.0,1.0,0.0,,,387.18780517578125,387.18780517578125,3198.0191183523416,,,2.0,30,1249758.851893151,0.0,960.0,b1,tra3,tra3,R,R,1.0,MH,S,srosNARNA,70098SRO1b1NANA,1296.0,2.0,10000.0,1,1
1953011,0.970797684401,1953011.0,6244930.086909322,214061.57456776412,290.40261364196346,7145797.77132122,31716.252345908186,,,Sonoma,1,in,,,0.0,11589825917984,GG,,1,Windsor,wind,Windsor,windsor,,winddr,windtra3,windR,windsor,85922.0,521077.6604404239,35.0,,,-27398.548722274136,0.75,2.1150137741046833,0.0,0.0,1991.0,,surface,0.0,GGtra3DRNA,windsorGGtra3DRNAinNA,win1,,win1,,1.0,1.0,407188.57269374887,,,321.8628234863281,321.8628234863281,22201.37664213573,dr,dr,2.0,31,6766007.747349746,0.0,1084.0,cr4,tra3,tra3,R,R,1.0,MH,M,windNARNA,85922WIN1cr4NANA,1842.6,12.0,10000.0,1,1
1927097,0.977150064533,1927097.0,13976233.736481313,1862448.9577503907,542.6994384765625,17325021.01600182,63847.57303097904,,,Sonoma,2,inun,ubz,,0.0,11059517842829,GG,,2,Sonoma County,uson,Sonoma County,unincorporated_sonoma,,,,,unincorporated_sonoma,97.0,2439949.658283785,35.0,,,-45044.45829125562,1.5,1.899908405808081,0.0,0.0,1990.0,,surface,0.0,GGNANANA,unincorporated_sonomaGGNANANAinunNA,,unincorporated sonoma2,,unincorporated sonoma2,0.0,1.0,952998.854855601,,,387.6424560546875,387.6424560546875,44693.30112168533,,,4.0,30,16416183.394765098,11.0,5046.8,,,,,,1.0,MH,S,usonNANANA,00097NANAubzNA,1655.20020314,27.0,10000.0,1,1
2040438,0.181175667933,2040438.0,2591366.0289270896,439719.72584326164,520.6494812011719,3081757.374516286,11838.12713077702,,,Sonoma,0,in,,,0.0,7199279202005,GG,,0,Santa Rosa,sros,Santa Rosa,santa_rosa,,srosdr,srostra3,srosR,santa_rosa,70098.0,542444.9716604712,35.0,,,-53094.69859270024,1.5,1.5140036730945823,0.0,0.0,1922.0,,surface,0.0,GGtra3DRNA,santa_rosaGGtra3DRNAinNA,sro2,,sro2,,1.0,1.0,0.0,,,371.8924865722656,371.8924865722656,8286.688991543913,dr,dr,4.0,30,3133811.0005875607,2.0,1242.0,b1,tra3,tra3,R,R,1.0,MH,S,srosNARNA,70098SRO2b1NANA,1319.0,6.0,10000.0,1,1
1891438,4.4678780032,1891438.0,9580295.398706,0.0,441.4496196755337,12074887.463130016,48655.6394042966,,,Sonoma,2,in,,,0.0,14024064235999,,,2,Santa Rosa,sros,Santa Rosa,santa_rosa,,,,,santa_rosa,70098.0,2147901.3510096646,8.0,,,-213039.33812043702,0.25,0.369670733307097,0.0,0.0,1966.0,,surface,0.0,NANANANA,santa_rosaNANANANAinNA,,,,,1.0,1.0,555552.8096108574,,,354.5290832519531,354.5290832519531,34058.94758300762,,,1.0,30,11728196.749715665,0.0,0.0,b2,,,,,1.0,MH,S,srosNANANA,70098NAb2NANA,1409.0,24.0,10000.0,1,1
1926900,0.85132170594,1926900.0,12176503.46555918,1494397.4628779727,627.5394996464091,14895998.349990672,55625.872387205025,CatRet1,CatRet1,Sonoma,3,in,,,0.0,13051634090773,GG,,3,Santa Rosa,sros,Santa Rosa,santa_rosa,,,,srosRna,santa_rosa,70098.0,2076187.9982990003,54.45,,,-9160.667913880698,1.5,1.7857142857142858,0.0,0.0,1996.0,,surface,0.0,GGNANANA,santa_rosaGGNANANAinNA,sro2,,sro2,,1.0,1.0,652287.9331068827,,,382.5557556152344,382.5557556152344,38938.11067104351,,,4.0,30,14252691.463858182,0.0,3502.0,b2,,,Rna,Rna,1.0,MH,S,srosNARnaCatRet1,70098SRO2b2NANA,1000.0,38.0,10000.0,1,1
1925697,0.247707062071,1925697.0,1593445.5855460516,319325.8768095703,498.51048583984374,2017138.9868205092,8092.6642231896985,,,Sonoma,0,inun,,,0.0,16297251702509,GG,,0,Sonoma County,uson,Sonoma County,unincorporated_sonoma,,usondr,,usonConn,unincorporated_sonoma,97.0,453801.80926427094,25.0,,,-30710.57614960975,0.75,1.0133805588351044,0.0,0.0,1951.0,,surface,0.0,GGNADRNA,unincorporated_sonomaGGNADRNAinunNA,sro5,,sro5,,1.0,1.0,0.0,,,356.0789184570313,356.07891845703125,5664.864956232788,dr,dr,2.0,30,2047247.3948103227,2.0,942.0,,,,Conn,Conn,1.0,MH,S,usonNAConnNA,00097SRO5NANANA,1236.0,4.0,10000.0,1,1
1871667,0.163588112303,1871667.0,1052326.7008120744,0.0,903.8079584341059,1178285.4609656504,5344.472832971429,,,Sonoma,0,in,,,0.0,14317230661986,GG,,0,Sebastopol,seba,Sebastopol,sebastopol,,sebahra,,,sebastopol,70770.0,142519.27554590476,44.0,,,-16477.712815367202,0.75,2.3982683982683985,0.0,0.0,1962.0,,surface,0.0,GGNAHRANA,sebastopolGGNAHRANAinNA,seb1,sebastopol1,seb1,sebastopol1,1.0,1.0,0.0,,,314.954345703125,314.954345703125,3741.13098308,hra,hra,2.0,30,1194845.9763579792,0.0,0.0,,,,,,1.0,H,MH,sebaNANANA,70770SEB1NANANA,1662.0,2.0,10000.0,1,1
1914555,2.41984812857,1914555.0,10377570.683488844,262488.6588395996,465.63659057617184,12270636.443684557,52704.77746820134,,,Sonoma,2,in,,sfd,0.0,8659272625599,,,2,Santa Rosa,sros,Santa Rosa,santa_rosa,,,,,santa_rosa,70098.0,1489552.3032080554,13.0,,,-217288.6030504452,0.5,0.6821461366915913,0.0,0.0,1968.0,,surface,0.0,NANANANA,santa_rosaNANANANAinsfd,,,,,0.0,1.0,620802.0600381037,,,332.5975646972656,332.5975646972656,36893.344227740934,,,1.0,30,11867122.986696899,1.0,829.0,,,,,,1.0,MH,M,srosNANANA,70098NANANANA,1600.0,23.0,10000.0,1,1
1885959,0.197053978944,1885959.0,2818474.427201966,658681.8503493972,439.49627038365884,3533260.8802719647,12875.625523992534,,,Sonoma,0,in,,,0.0,2586148500135,GG,,0,Santa Rosa,sros,Santa Rosa,santa_rosa,,,srostra3,srosR,santa_rosa,70098.0,752995.0069602532,54.45,,,-38972.72496805944,1.5,1.7857142857142863,0.0,0.0,1969.0,,surface,0.0,GGtra3NANA,santa_rosaGGtra3NANAinNA,sro1,santa rosa1,sro1,santa rosa1,1.0,1.0,0.0,,,392.02099609375,392.02099609375,9012.937866794773,,,4.0,30,3571469.434162219,0.0,2204.0,b1,tra3,tra3,R,R,1.0,MH,S,srosNARNA,70098SRO1b1NANA,1000.0,9.0,10000.0,1,1
1988636,4.17861798915,1988636.0,26880139.519744083,4048127.847438978,513.8031188964843,35071354.8034971,136516.70655024928,,,Sonoma,7,inun,,,0.0,8847501635488,GG,,7,Sonoma County,uson,Sonoma County,unincorporated_sonoma,,usondr,,usonConn,unincorporated_sonoma,97.0,6386218.167672118,25.0,,,-166239.368506719,0.75,1.0133805588351044,0.0,0.0,1967.0,,surface,0.0,GGNADRNA,unincorporated_sonomaGGNADRNAinunNA,sro5,,sro5,,1.0,1.0,1967976.889126698,,,367.0022277832031,367.0022277832031,95561.69458517448,dr,dr,2.0,30,33266357.687416203,7.0,11586.401422,,,,Conn,Conn,1.0,MH,S,usonNAConnNA,00097SRO5NANANA,1236.0,77.0,10000.0,1,1
2041024,0.0943093712813,2041024.0,1348912.3773409245,228524.19734375,525.1015563964844,1617898.5582096877,6162.23105226553,,,Sonoma,0,in,,,0.0,5292753514813,GG,,0,Santa Rosa,sros,Santa Rosa,santa_rosa,,srosdr,srostra3,srosR,santa_rosa,70098.0,282454.1492840729,35.0,,,-13737.327783615869,1.5,1.5140036730945823,0.0,0.0,1961.0,,surface,0.0,GGtra3DRNA,santa_rosaGGtra3DRNAinNA,sro2,santa rosa2,sro2,santa rosa2,1.0,1.0,0.0,,,375.0725402832031,375.0725402832031,4313.561736585871,dr,dr,4.0,30,1631366.5266249974,2.0,640.0,b1,tra3,tra3,R,R,1.0,MH,S,srosNARNA,70098SRO2b1NANA,1319.0,3.0,10000.0,1,1
1988270,1.95077859801,1988270.0,12548933.887422945,2105869.179529541,519.5212951660156,16555201.590011861,63732.523552173414,,,Sonoma,3,in,,sfd,0.0,15958039934460,GG,,3,Santa Rosa,sros,Santa Rosa,santa_rosa,,srosdr,,srosConn,santa_rosa,70098.0,3209549.285530332,25.0,,,-130759.4499090349,0.75,1.0622458349731079,0.0,0.0,1929.0,,surface,0.0,GGNADRNA,santa_rosaGGNADRNAinsfd,sro5,santa rosa4,sro5,santa rosa4,1.0,1.0,924913.9561850881,,,371.0866394042969,371.0866394042969,44612.76648652139,dr,dr,2.0,30,15758483.172953278,1.0,5961.0,b3,,,Conn,Conn,1.0,MH,S,srosNAConnNA,70098SRO5b3NANA,1295.6,34.0,10000.0,1,1
1926019,5.02188871319,1926019.0,71828363.93475002,3608938.853829485,614.2665532798006,82756726.58458953,328133.2294872089,,,Sonoma,22,in,,,0.0,4418689213045,GG,,22,Santa Rosa,sros,Santa Rosa,santa_rosa,,,,srosConn,santa_rosa,70098.0,6968293.318724113,54.45,,,-333580.77289888076,1.5,1.785714285714286,0.0,0.0,1965.0,,surface,0.0,GGNANANA,santa_rosaGGNANANAinNA,sro5,,sro5,,1.0,1.0,4293650.104014276,,,360.2923583984375,360.2923583984375,229693.2606410462,,,4.0,30,78796657.25347413,0.0,8640.0,,,,Conn,Conn,1.0,MH,M,srosNAConnNA,70098SRO5NANANA,1000.0,229.0,10000.0,1,1
1878457,0.143791985888,1878457.0,2056665.068291197,556658.2743749999,568.4827148437499,2670576.8422715534,9395.45485742895,,,Sonoma,0,in,,,0.0,11435533648600,GG,,0,Petaluma,peta,Petaluma,petaluma,,,petatra3,petaR,petaluma,56784.0,645677.5024507183,35.0,,,-31765.72847036179,1.5,1.8337924701561066,0.0,0.0,1983.0,,surface,0.0,GGtra3NANA,petalumaGGtra3NANAinNA,pet1,,pet1,,1.0,1.0,0.0,,,406.05908203125,406.05908203125,6576.8184002002645,,,4.0,29,2702342.570741915,2.0,1440.0,cr4,tra3,tra3,R,R,1.0,MH,M,petaNARNA,56784PET1cr4NANA,1597.6,4.0,10000.0,1,1
2006034,29.7667408131,2006034.0,425755410.8395533,72345277.78682841,375.6315164085539,538739833.2730942,1944976.7512085577,,,Sonoma,109,in,,,0.0,17540611997941,GG,,109,Rohnert Park,rohp,Rohnert Park,rohnert_park,,rohpdr,,rohpConn,rohnert_park,62546.0,84521853.89409263,43.56,,,-6479306.801975839,1.5,1.78,0.0,0.0,1978.0,,surface,0.0,GGNADRNA,rohnert_parkGGNADRNAinNA,roh2,,roh2,,1.0,1.0,34941875.3414241,,,395.7005310058594,395.7005310058594,1361483.7258459902,dr,dr,4.0,29,510277264.7336459,0.0,283230.0,cr4,,,Conn,Conn,1.0,MH,M,rohpNAConnNA,62546ROH2cr4NANA,1246.0,1092.0,10000.0,1,1
1927631,0.231433523445,1927631.0,3310207.035262915,517844.8102420587,349.8100531236042,3912397.02258463,15122.005643046665,,,Sonoma,0,in,,,0.0,16467164188307,GG,,0,Santa Rosa,sros,Santa Rosa,santa_rosa,,,,srosRna,santa_rosa,70098.0,606008.6368642186,35.0,,,-3895.0225333531203,1.5,1.8999084058080808,0.0,0.0,1992.0,,surface,0.0,GGNANANA,santa_rosaGGNANANAinNA,sro2,,sro2,,1.0,1.0,0.0,,,369.6029968261719,369.6029968261719,10585.403950132664,,,4.0,30,3916215.6721271332,0.0,2177.0,,,,Rna,Rna,1.0,MH,S,srosNARnaNA,70098SRO2NANANA,1655.20020314,6.0,10000.0,1,1
1922934,0.477111128799,1922934.0,6824147.995690039,896550.2243796535,653.347974391982,8443653.52768747,31174.7281666973,,,Sonoma,2,in,,,0.0,1775250120119,GG,,2,Santa Rosa,sros,Santa Rosa,santa_rosa,,,,srosRna,santa_rosa,70098.0,1236015.9827118593,54.45,,,-61314.979632022645,1.5,1.7857142857142863,0.0,0.0,1975.0,,surface,0.0,GGNANANA,santa_rosaGGNANANAinNA,sro2,santa rosa2,sro2,santa rosa2,1.0,1.0,443602.27441500506,,,386.9275817871094,386.9275817871094,21822.30971668811,,,4.0,30,8060163.978401898,0.0,2018.0,b2,,,Rna,Rna,1.0,MH,S,srosNARnaNA,70098SRO2b2NANA,1000.0,21.0,10000.0,1,1
1878167,0.397409940848,1878167.0,5684177.30714409,1018563.1689853898,653.8136242749055,7329120.641295479,25967.00460093234,,,Sonoma,1,in,,,0.0,2197630402379,GG,,1,Petaluma,peta,Petaluma,petaluma,,,petatra3,petaR,petaluma,56784.0,1301522.8588137017,35.0,,,-48730.50810014922,1.5,1.5335169880624429,0.0,0.0,1968.0,,surface,0.0,GGtra3NANA,petalumaGGtra3NANAinNA,,petaluma2,,petaluma2,1.0,1.0,392150.98343783617,,,403.21063232421875,403.21063232421875,18176.90322065264,,,4.0,29,6985700.165957792,0.0,2291.0,cr4,tra3,tra3,R,R,1.0,MH,M,petaNARNA,56784NAcr4NANA,1336.0,13.0,10000.0,1,1
1886903,0.546039892416,1886903.0,3512555.7133002724,907626.5013867187,529.6606567382812,4724384.372616618,17839.28752310956,,,Sonoma,0,in,,,0.0,5804464907525,GG,,0,Santa Rosa,sros,Santa Rosa,santa_rosa,,srosdr,srostra3,srosR,santa_rosa,70098.0,1222585.4595611598,35.0,,,-10971.93624971101,0.75,1.4871441689623508,0.0,0.0,1961.0,,surface,0.0,GGtra3DRNA,santa_rosaGGtra3DRNAinNA,sro3,santa rosa5,sro3,santa rosa5,1.0,1.0,0.0,,,378.32904052734375,378.32904052734375,12487.501266176692,dr,dr,2.0,30,4735141.172861433,7.0,2520.0,b2,tra3,tra3,R,R,1.0,MH,S,srosNARNA,70098SRO3b2NANA,1295.6,9.0,10000.0,1,1
1922182,0.64958057062,1922182.0,4178610.347468588,776645.718515625,523.91103515625,5559218.061596966,21221.99262299943,,,Sonoma,1,in,,,0.0,5671463898423,GG,,1,Santa Rosa,sros,Santa Rosa,santa_rosa,,srosdr,,srosConn,santa_rosa,70098.0,1147260.2559554228,25.0,,,-80599.976390783,0.75,1.0622458349731079,0.0,0.0,1962.0,,surface,0.0,GGNADRNA,santa_rosaGGNADRNAinNA,sro3,santa rosa5,sro3,santa rosa5,1.0,1.0,312367.04286980163,,,374.22216796875,374.22216796875,14855.3948360996,dr,dr,2.0,30,5325870.603424011,2.0,2180.0,b3,,,Conn,Conn,1.0,MH,S,srosNAConnNA,70098SRO3b3NANA,1295.6,11.0,10000.0,1,1
2006002,1.4980767835,2006002.0,9636801.7024597,2574168.2918024757,634.4128717264749,13713725.757582605,48942.619108479936,,,Sonoma,2,in,,,0.0,16295706548630,GG,,2,Rohnert Park,rohp,Rohnert Park,rohnert_park,,rohpdr,,rohpConn,rohnert_park,62546.0,3609162.5430833357,25.0,,,-184800.3745301133,0.75,1.0215794306703398,0.0,0.0,1973.0,,surface,0.0,GGNADRNA,rohnert_parkGGNADRNAinNA,roh2,,roh2,,1.0,1.0,652561.8865696816,,,400.28582763671875,400.28582763671875,34259.83337593595,dr,dr,2.0,29,13245964.245543037,0.0,5967.0,cr4,,,Conn,Conn,1.0,MH,M,rohpNAConnNA,62546ROH2cr4NANA,1246.0,27.0,10000.0,1,1
1922301,0.17277731854400002,1922301.0,1111438.8633680078,291119.59129394527,528.5395629882812,1491720.190789027,5644.686964794351,,,Sonoma,0,in,,,0.0,5520247349285,GG,,0,Santa Rosa,sros,Santa Rosa,santa_rosa,,srosdr,,srosConn,santa_rosa,70098.0,390567.6040132138,25.0,,,-10492.002124038698,0.75,1.0622458349731076,0.0,0.0,1963.0,,surface,0.0,GGNADRNA,santa_rosaGGNADRNAinNA,sro5,santa rosa4,sro5,santa rosa4,1.0,1.0,0.0,,,377.52825927734375,377.52825927734375,3951.2808753560457,dr,dr,2.0,30,1502006.4673812217,2.0,810.0,b2,,,Conn,Conn,1.0,MH,S,srosNAConnNA,70098SRO5b2NANA,1295.6,3.0,10000.0,1,1
2005990,0.513563009724,2005990.0,3303638.9996418166,1078501.8819350074,634.4128717264749,4701269.222088351,16778.257997165143,,,Sonoma,0,in,,,0.0,10527118503548,GG,,0,Rohnert Park,rohp,Rohnert Park,rohnert_park,,rohpdr,,rohpConn,rohnert_park,62546.0,1433313.3098866486,25.0,,,-35683.08744011447,0.75,1.0215794306703398,0.0,0.0,1975.0,,surface,0.0,GGNADRNA,rohnert_parkGGNADRNAinNA,roh2,rohnert park1,roh2,rohnert park1,1.0,1.0,0.0,,,400.28582763671875,400.28582763671875,11744.780598015599,dr,dr,2.0,29,4736952.309528465,0.0,2500.0,cr4,,,Conn,Conn,1.0,MH,M,rohpNAConnNA,62546ROH2cr4NANA,1246.0,9.0,10000.0,1,1
1878098,0.429331132294,1878098.0,6140747.94965792,1011449.6767532788,653.8136242749055,7837603.3171207905,28052.7544525259,,,Sonoma,1,in,,,0.0,14148142442350,GG,,1,Petaluma,peta,Petaluma,petaluma,,,petatra3,petaR,petaluma,56784.0,1317137.5610782779,35.0,,,-6975.750783711672,1.5,1.5335169880624429,0.0,0.0,1969.0,,surface,0.0,GGtra3NANA,petalumaGGtra3NANAinNA,,,,,1.0,1.0,386693.5571683049,,,399.125732421875,399.125732421875,19636.92811676813,,,4.0,29,7457885.510736197,0.0,2275.0,cr4,tra3,tra3,R,R,1.0,MH,M,petaNARNA,56784NAcr4NANA,1336.0,14.0,10000.0,1,1
2005898,4.26589109817,2005898.0,95559954.47479244,13868507.619527338,375.644450414671,119609644.26396145,511015.79933044076,,,Sonoma,17,in,,,0.0,15346492935737,GG,,17,Rohnert Park,rohp,Rohnert Park,rohnert_park,,rohpdr,,rohpConn,rohnert_park,62546.0,15613600.793097313,43.56,,,-250695.98710946366,2.75,2.9200000000000004,0.0,0.0,1986.0,,deck,0.2,GGNADRNA,rohnert_parkGGNADRNAinNA,roh2,rohnert park1,roh2,rohnert park1,1.0,1.0,8686784.98318116,,,417.9687805175781,417.9687805175781,357711.05953130854,dr,dr,4.0,29,111173555.26788975,0.0,54293.0,,,,Conn,Conn,1.0,MH,M,rohpNAConnNA,62546ROH2NANANA,2044.0,175.0,10000.0,1,1
1987453,0.160691128835,1987453.0,2298374.484629782,451277.8830615235,534.3348999023438,2805166.0579779698,10499.655023434361,,,Sonoma,0,inun,ubz,,0.0,7117983126836,GG,,0,Sonoma County,uson,Sonoma County,unincorporated_sonoma,,,usontra3,usonR,unincorporated_sonoma,97.0,544783.4183274559,35.0,,,-38751.68187885339,1.5,1.6069788797061526,0.0,0.0,1952.0,,surface,0.0,GGtra3NANA,unincorporated_sonomaGGtra3NANAinunNA,sro1,,sro1,,1.0,1.0,0.0,,,381.66778564453125,381.66778564453125,7349.758516404052,,,4.0,30,2843157.902957238,2.0,1242.0,b2,tra3,tra3,R,R,1.0,MH,S,usonNARNA,00097SRO1b2ubzNA,1400.0,5.0,10000.0,1,1
1922170,0.813332454008,1922170.0,11633141.003899358,1556656.0994287166,396.1239221697008,14012561.48650471,53143.631813153756,,,Sonoma,2,in,,,0.0,12528438993980,GG,,2,Santa Rosa,sros,Santa Rosa,santa_rosa,,srosdr,,srosConn,santa_rosa,70098.0,1907513.8306315325,45.375,,,-162370.23176922448,1.5,1.9279761904761905,0.0,0.0,1959.0,,surface,0.0,GGNADRNA,santa_rosaGGNADRNAinNA,sro5,,sro5,,1.0,1.0,631093.1537083532,,,376.67626953125,376.67626953125,37200.542269207624,dr,dr,4.0,30,13540654.83453089,0.0,5779.0,b2,,,Conn,Conn,1.0,MH,S,srosNAConnNA,70098SRO5b2NANA,1295.6,28.0,10000.0,1,1
1996569,1.33161875343,1996569.0,19046219.840055108,1335600.2991499538,341.5857542583002,21564401.502298433,87008.7703976935,,,Sonoma,6,inun,ubz,,0.0,10693282544072,,,6,Sonoma County,uson,Sonoma County,unincorporated_sonoma,,,,,unincorporated_sonoma,97.0,1830949.573539677,54.472590386339874,,,-106594.89219191368,1.5,1.786455148443522,0.0,0.0,1980.0,,surface,0.0,NANANANA,unincorporated_sonomaNANANANAinunNA,,,,,0.0,1.0,793826.9808955609,,,354.0595703125,354.0595703125,60906.139278385446,,,4.0,30,20877169.413594786,0.0,5750.0,,,,,,1.0,MH,M,usonNANANA,00097NANAubzNA,1000.0,60.0,10000.0,1,1
